Task,Model,NDCG@1,NDCG@3,NDCG@5,NDCG@10,NDCG@100,NDCG@1000
cord19,bm25,0.48,,0.39402,0.36603,0.26673,
hotpotqa,bm25,0.49885,,0.46284,0.49268,0.53992,
hotpotqa,dpr,0.28,0.24022,0.25973,0.2777,0.32788,0.34999
hotpotqa,hierarchical-analyzed,0.35576,0.29791,0.32221,0.34752,0.39499,0.42053
nq,bert,0.34116,0.46473,0.49874,0.52748,0.56061,0.56914
nq,bm25,0.26136,,0.38592,0.41436,0.4595,
nq,dpr,0.31,0.44333,0.46399,0.49621,0.53126,0.54155
nq,hierarchical-analyzed,0.31065,0.42709,0.45769,0.48753,0.52486,0.53471
wikir,bert,0.1333,0.11598,0.10657,0.10111,0.1341,0.20663
wikir,bm25,0.12223,,0.11065,0.11362,0.1796,
wikir,dpr,0.07,0.05408,0.04886,0.04592,0.06578,0.10535
wikir,hierarchical-analyzed,0.0856,0.07509,0.07008,0.06759,0.09689,0.1661
